epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
1,4.77,0.7,4.56,0.7,2.2,3.86,2.26,3.75
2,4.6,0.7,4.24,0.7,1.73,3.76,1.61,3.68
3,4.39,0.7,3.74,0.71,1.48,3.83,1.51,3.73
4,4.0,0.7,2.77,0.72,1.44,3.84,1.49,3.94
5,3.43,0.74,2.44,0.74,1.45,3.98,1.48,4.04
6,3.22,0.77,2.6,0.73,2.71,4.1,2.76,4.11
7,3.07,0.77,2.66,0.73,2.88,3.75,3.0,3.68
8,3.01,0.77,2.47,0.73,1.34,3.69,1.37,3.59
9,2.93,0.76,2.25,0.75,1.33,3.77,1.4,3.69
10,2.86,0.76,2.11,0.75,1.36,3.83,1.58,3.7
11,2.78,0.76,2.04,0.75,1.56,3.95,1.58,3.87
12,2.69,0.77,1.92,0.76,1.57,3.92,1.57,3.84
13,2.61,0.79,1.82,0.78,1.58,3.9,1.58,3.79
14,2.56,0.81,1.76,0.77,1.39,4.02,1.45,4.02
15,2.6,0.8,1.79,0.78,1.4,3.86,1.45,3.81
16,3.1,0.8,1.98,0.79,1.4,3.79,1.46,3.77
17,3.26,0.79,1.89,0.78,1.4,3.81,1.46,3.79
18,2.86,0.78,1.92,0.77,1.39,3.76,1.5,3.72
19,2.62,0.78,2.09,0.76,1.42,3.77,1.57,3.71
20,2.61,0.78,2.2,0.75,1.43,3.81,1.62,3.8
21,2.63,0.78,2.22,0.75,1.44,3.83,1.59,3.83
22,2.61,0.78,2.15,0.75,1.43,3.84,1.58,3.83
23,2.58,0.78,2.06,0.75,1.44,3.83,1.57,3.82
24,2.54,0.77,1.96,0.75,1.42,3.81,1.57,3.8
25,2.5,0.77,1.87,0.75,1.41,3.79,1.54,3.76
26,2.48,0.77,1.82,0.75,1.39,3.78,1.53,3.74
27,2.46,0.77,1.78,0.75,1.38,3.77,1.53,3.72
28,2.45,0.77,1.76,0.75,1.38,3.78,1.54,3.75
29,2.44,0.77,1.74,0.75,1.39,3.78,1.54,3.76
30,2.42,0.77,1.73,0.75,1.39,3.79,1.54,3.78
31,2.41,0.77,1.72,0.75,1.39,3.78,1.54,3.77
32,2.4,0.77,1.72,0.75,1.39,3.78,1.54,3.77
33,2.39,0.77,1.72,0.75,1.39,3.78,1.54,3.76
34,2.38,0.77,1.71,0.75,1.38,3.78,1.54,3.76
35,2.37,0.77,1.71,0.75,1.38,3.77,1.54,3.76
36,2.37,0.77,1.7,0.75,1.39,3.76,1.55,3.76
37,2.36,0.77,1.69,0.75,1.39,3.76,1.55,3.76
38,2.35,0.77,1.69,0.75,1.39,3.73,1.55,3.73
39,2.35,0.77,1.68,0.75,1.39,3.72,1.55,3.72
40,2.34,0.77,1.68,0.75,1.39,3.71,1.55,3.71
41,2.33,0.77,1.67,0.75,1.38,3.71,1.54,3.7
42,2.33,0.77,1.67,0.75,1.39,3.7,1.54,3.69
43,2.32,0.77,1.67,0.75,1.38,3.69,1.55,3.68
44,2.32,0.77,1.66,0.75,1.38,3.68,1.53,3.67
45,2.31,0.77,1.66,0.75,1.38,3.68,1.54,3.66
46,2.3,0.77,1.66,0.75,1.39,3.67,1.54,3.67
47,2.3,0.77,1.65,0.76,1.38,3.67,1.54,3.66
48,2.29,0.77,1.65,0.76,1.39,3.67,1.53,3.65
49,2.29,0.77,1.65,0.76,1.39,3.66,1.54,3.64
50,2.28,0.77,1.65,0.76,1.39,3.66,1.54,3.64
51,2.28,0.77,1.64,0.76,1.39,3.66,1.53,3.63
52,2.27,0.77,1.64,0.76,1.39,3.66,1.53,3.63
53,2.27,0.78,1.64,0.76,1.4,3.67,1.54,3.63
54,2.27,0.78,1.64,0.76,1.38,3.66,1.53,3.61
55,2.26,0.78,1.64,0.76,1.39,3.66,1.54,3.61
56,2.26,0.78,1.63,0.76,1.41,3.68,1.56,3.64
57,2.25,0.78,1.63,0.76,1.39,3.65,1.53,3.6
58,2.25,0.78,1.63,0.76,1.38,3.66,1.53,3.62
59,2.25,0.78,1.62,0.76,1.39,3.66,1.55,3.63
60,2.24,0.78,1.62,0.77,1.38,3.65,1.54,3.62
61,2.24,0.78,1.62,0.77,1.38,3.66,1.54,3.64
62,2.23,0.78,1.61,0.77,1.37,3.66,1.54,3.64
63,2.23,0.78,1.61,0.77,1.38,3.68,1.54,3.65
64,2.23,0.78,1.61,0.77,1.37,3.68,1.54,3.65
65,2.22,0.78,1.6,0.77,1.37,3.68,1.53,3.65
66,2.22,0.78,1.6,0.77,1.38,3.69,1.54,3.67
67,2.22,0.78,1.6,0.77,1.37,3.7,1.54,3.65
68,2.21,0.78,1.6,0.77,1.37,3.71,1.54,3.67
69,2.21,0.78,1.59,0.77,1.35,3.71,1.51,3.68
70,2.21,0.79,1.59,0.77,1.36,3.72,1.53,3.69
71,2.2,0.79,1.59,0.77,1.37,3.72,1.54,3.68
72,2.2,0.78,1.59,0.77,1.35,3.72,1.52,3.68
73,2.2,0.79,1.58,0.77,1.35,3.72,1.51,3.69
74,2.19,0.79,1.58,0.77,1.34,3.72,1.52,3.68
75,2.19,0.79,1.57,0.77,1.34,3.72,1.5,3.67
76,2.18,0.79,1.57,0.77,1.34,3.73,1.51,3.67
77,2.18,0.79,1.57,0.77,1.33,3.73,1.52,3.68
78,2.18,0.79,1.57,0.77,1.33,3.72,1.5,3.67
79,2.18,0.79,1.56,0.77,1.34,3.73,1.52,3.7
80,2.17,0.79,1.56,0.77,1.32,3.73,1.49,3.68
81,2.17,0.79,1.56,0.78,1.32,3.73,1.51,3.69
82,2.17,0.79,1.56,0.78,1.32,3.74,1.51,3.7
83,2.17,0.79,1.56,0.78,1.32,3.73,1.51,3.7
84,2.16,0.79,1.55,0.78,1.32,3.73,1.5,3.7
85,2.16,0.79,1.55,0.78,1.31,3.73,1.48,3.71
86,2.15,0.79,1.55,0.78,1.31,3.74,1.51,3.71
87,2.15,0.79,1.55,0.78,1.31,3.73,1.5,3.72
88,2.15,0.79,1.54,0.78,1.31,3.74,1.51,3.72
89,2.15,0.79,1.54,0.78,1.31,3.73,1.49,3.74
90,2.14,0.79,1.54,0.78,1.31,3.73,1.49,3.74
91,2.14,0.79,1.54,0.78,1.32,3.74,1.51,3.73
92,2.14,0.79,1.53,0.78,1.31,3.74,1.5,3.73
93,2.14,0.79,1.53,0.78,1.31,3.74,1.48,3.75
94,2.13,0.79,1.53,0.78,1.31,3.75,1.49,3.75
95,2.13,0.79,1.53,0.78,1.31,3.74,1.51,3.73
96,2.14,0.79,1.52,0.78,1.31,3.73,1.5,3.73
97,2.13,0.79,1.52,0.78,1.31,3.75,1.49,3.74
98,2.13,0.79,1.52,0.78,1.31,3.73,1.48,3.72
99,2.13,0.79,1.51,0.78,1.31,3.74,1.51,3.74
100,2.13,0.79,1.52,0.78,1.3,3.74,1.48,3.74
101,2.12,0.79,1.53,0.78,1.32,3.76,1.51,3.77
102,2.12,0.79,1.52,0.78,1.31,3.75,1.49,3.75
103,2.12,0.79,1.51,0.78,1.31,3.74,1.5,3.75
104,2.12,0.79,1.52,0.78,1.31,3.75,1.5,3.75
105,2.11,0.79,1.52,0.78,1.31,3.75,1.49,3.75
106,2.11,0.79,1.51,0.78,1.31,3.75,1.48,3.75
107,2.11,0.79,1.51,0.78,1.32,3.75,1.5,3.74
108,2.11,0.79,1.51,0.78,1.32,3.75,1.49,3.72
109,2.1,0.79,1.51,0.78,1.31,3.75,1.48,3.74
110,2.1,0.79,1.51,0.78,1.31,3.75,1.48,3.74
111,2.1,0.79,1.51,0.78,1.31,3.75,1.48,3.74
112,2.1,0.79,1.51,0.78,1.32,3.75,1.49,3.76
113,2.1,0.79,1.5,0.78,1.32,3.75,1.48,3.75
114,2.1,0.79,1.5,0.78,1.31,3.76,1.48,3.74
115,2.09,0.79,1.5,0.79,1.31,3.75,1.49,3.75
116,2.09,0.8,1.5,0.78,1.32,3.75,1.48,3.74
117,2.09,0.79,1.5,0.79,1.31,3.75,1.49,3.76
118,2.09,0.8,1.5,0.79,1.33,3.74,1.49,3.74
119,2.09,0.8,1.5,0.78,1.31,3.75,1.48,3.75
120,2.09,0.8,1.49,0.78,1.32,3.74,1.48,3.74
121,2.08,0.79,1.5,0.78,1.32,3.75,1.49,3.76
122,2.09,0.79,1.5,0.78,1.33,3.75,1.49,3.74
123,2.08,0.79,1.5,0.78,1.33,3.74,1.49,3.74
124,2.08,0.79,1.5,0.78,1.31,3.75,1.47,3.74
125,2.08,0.8,1.5,0.78,1.32,3.74,1.48,3.75
126,2.08,0.8,1.5,0.78,1.31,3.74,1.47,3.73
127,2.08,0.79,1.49,0.79,1.32,3.73,1.5,3.75
128,2.08,0.8,1.49,0.79,1.3,3.73,1.47,3.72
129,2.08,0.8,1.49,0.78,1.32,3.75,1.5,3.77
130,2.07,0.79,1.48,0.79,1.3,3.73,1.47,3.74
131,2.07,0.8,1.49,0.79,1.3,3.73,1.48,3.73
132,2.07,0.8,1.5,0.78,1.32,3.74,1.49,3.74
133,2.07,0.8,1.48,0.79,1.31,3.74,1.49,3.73
134,2.07,0.8,1.49,0.79,1.31,3.71,1.48,3.74
135,2.07,0.8,1.49,0.79,1.3,3.73,1.47,3.73
136,2.07,0.8,1.48,0.79,1.3,3.71,1.48,3.73
137,2.06,0.8,1.49,0.78,1.3,3.72,1.48,3.74
138,2.06,0.79,1.49,0.78,1.31,3.72,1.49,3.74
139,2.06,0.8,1.49,0.79,1.29,3.71,1.47,3.72
140,2.06,0.8,1.49,0.78,1.29,3.73,1.48,3.75
141,2.06,0.79,1.48,0.78,1.29,3.72,1.48,3.74
142,2.06,0.8,1.49,0.79,1.29,3.71,1.48,3.73
143,2.06,0.8,1.49,0.78,1.3,3.73,1.48,3.75
144,2.06,0.79,1.49,0.78,1.28,3.73,1.46,3.76
145,2.05,0.79,1.48,0.78,1.3,3.71,1.47,3.75
146,2.05,0.8,1.49,0.78,1.29,3.71,1.47,3.73
147,2.05,0.8,1.49,0.78,1.3,3.72,1.48,3.74
148,2.05,0.8,1.49,0.78,1.29,3.72,1.47,3.75
149,2.05,0.8,1.48,0.78,1.29,3.71,1.47,3.74
150,2.05,0.8,1.48,0.78,1.29,3.73,1.47,3.75
151,2.04,0.8,1.49,0.78,1.28,3.72,1.46,3.75
152,2.05,0.8,1.48,0.78,1.29,3.74,1.5,3.75
153,2.05,0.79,1.49,0.78,1.3,3.72,1.46,3.75
154,2.04,0.8,1.48,0.78,1.27,3.72,1.46,3.74
155,2.04,0.8,1.48,0.78,1.29,3.73,1.47,3.75
156,2.04,0.8,1.49,0.78,1.29,3.73,1.47,3.75
157,2.04,0.8,1.48,0.78,1.28,3.74,1.48,3.74
158,2.04,0.8,1.48,0.78,1.29,3.73,1.47,3.74
159,2.04,0.8,1.48,0.78,1.28,3.73,1.45,3.75
160,2.03,0.8,1.48,0.78,1.29,3.74,1.48,3.76
